"【蛋糕專欄】透過 UTM 輕鬆分辨問卷流量來源
#不可不知的超簡單網站流量追蹤教學
#文章內提供超方便UTM網址管理清單

配合不同的行銷活動，一份問卷的流量可能來自 Facebook 或 Blog 等多種管道 ，如果只在問卷埋 GA 碼，後台並不能明確區分這些流量究竟從哪些管道而來。

為了更精準分辨問卷流量，透過 UTM 這個用來追蹤網址的參數，你也能輕鬆在 GA 後台，辨別不同行銷活動中帶來的流量成效。

超簡單流量追蹤教學：http://bit.ly/2uV6nvn
免費註冊企業級雲端問卷：http://bit.ly/2uYiPc8",32,2017-08-02T13:30:00,https://www.facebook.com/surveycake/posts/1483587678387201
":: 0312 植樹節 ::

一張 A4 紙，需要 14.2g 的木頭。
一次紙本問卷調查，需要 3 公斤的樹幹。
一千次紙本問卷調查，需要一棵 30 年的老樹。
每年有多少萬棵老樹，被砍成一張張用餐滿意度調查、活動回饋單、學術論文問卷？

Save woods!
我們希望透過 SurveyCake，
讓做問卷變成一件非常簡單的事情，
讓做問卷變成一件非常環保的事情！

---
今天是植樹節，
但除了植樹，更不能忘了保護現有的森林！
http://bit.ly/2nsuOJM",31,2017-03-12T13:00:12,https://www.facebook.com/surveycake/posts/1345555538857083:0
"【雞年行大運之：十二生肖沒有貓？】

幫學妹綁上雞雞頭套的小編感到非常疑惑：
為什麼十二生肖沒有貓？
最常聽到的說法就是貓被老鼠騙，
現在又找到了另一個更為可信的原因！

【民間傳說版】相傳玉皇大帝下旨普召所有動物，出席選拔屬相。貓咪因為有睡過頭的壞習慣，便請老鼠叫他起床。老鼠雖口頭答應，隔天卻還是偷偷丟下貓咪自己跑去徵選、還選了個第一名，而睡過頭的貓咪就被排除在十二生肖外了。

【更為可信版】貓咪原產自埃及，而中國古時候是沒有貓咪的！相傳貓咪是在唐代由玄奘法師從西域帶回中國，若屬實，十二生肖早在唐朝前就定案啦！怎麼輪得到後來才出現的貓咪呢？

所以學妹，不要再一臉哀怨了。
小編為了湊免運，明年的狗狗頭套也一起買好啦！

---
SurveyCake 祝各位雞年行大運！",31,2017-01-28T12:30:00,https://www.facebook.com/surveycake/posts/1299576610121643:0
"【蛋糕專欄】問卷調查不可不知的臉書像素設定

#行銷 #電商 #募資 #市調 #問卷
#別再傻傻的下臉書廣告了

想透過臉書像素(Facebook Pixel)的設定，將問卷投放到更精準的受眾嗎？過去你可能礙於複雜的程式碼，總是搞不懂臉書像素該怎麼設定。

別擔心！跟著這篇教學文，你也能輕鬆在問卷設定臉書像素。另外，熟悉像素的人可能會好奇事件程式碼該如何設定，別擔心問卷頁和提交頁的事件碼都已經自動設定好了。

下篇我們會再完整介紹像素在廣告投放的應用，若大家有任何使用上的疑問或建議，歡迎隨時留言給我們知道。也請 #分享給有在做問卷的親朋好友，讓問卷調查像 a piece of cake。

馬上來瞭解怎麼設定像素吧：http://bit.ly/12_29_article
免費註冊企業級的雲端問卷服務：http://bit.ly/12_29_website",31,2016-12-29T14:00:00,https://www.facebook.com/surveycake/posts/1272438686168769
":: 讓問卷更繽紛的外觀設計 ::

外觀設計功能上線滿一個月 ヽ(✿ﾟ▽ﾟ)ノ
謝謝大家對於這功能的喜愛，
每份問卷都找到了它最合適的主題配色！

在這篇 SurveyCake 部落格文章中，
我們加進了外觀設計功能的使用範例，
透過實際呈現來對比套用外觀功能前後的差異，
套上新色彩的問卷真的很、瞎、趴。

來看看文章吧
☛ http://bit.ly/2imeM2w

---

SurveyCake，企業級的雲端問卷服務
免費註冊立即使用
☛ http://bit.ly/2i9Kpwu",31,2016-12-27T13:00:00,https://www.facebook.com/surveycake/posts/1270719716340666
"【有沒有可能，在台灣掀起一波問卷革命】

問卷是目前最廣泛採用的調查方式之一，想必填寫過的人一定不少。但你是否有想過，其中有多少問卷是真的有效的呢？
　
讓每份問卷的體驗變得更友善，是我們希望在台灣掀起的問卷新革命！
　
SurveyCake 過去服務過國內外各大企業和新創公司，相當了解依據不同調查目的，問卷設計(Questionnaire Design) 所需要的需求和功能。
　
設計一份好問卷其實比你想得還簡單，讓你做問卷就像 a piece of cake！
　
#支持本土新創
#SurveyCake送你去沖繩玩
☞抽獎連結：
https://www.surveycake.com/r/fb0717okinawa
------
SurveyCake 免註冊馬上使用：
☞https://www.surveycake.com/r/reg_okinawa",31,2016-07-17T10:04:10,https://www.facebook.com/surveycake/posts/1117947221617917:0
":: 前往國際，需要你的一票 ::

剛結束舊京山和紐約的行程，我們將繼續前往參加香港的 RISE 大會，與更多國際媒體、投資人與傑出企業家相見。

為了爭取全球最大科技盛會 WebSummit 的門票，從今天起至 06/01， SurveyCake 將與共同入選的各大優秀團隊進行線上人氣投票，前兩名勝出的團隊，將與亞洲其他城市（香港、新加坡、東京等）的團隊同台較勁，爭取全球最大科技盛會 WebSummit 的免費門票！

若你喜歡我們的產品和服務，還請幫我們投下您寶貴的一票，我們會依舊努力挑戰這個世界，期待有天能讓台灣的網路新創在世界舞台發光發熱。（握拳）

也恭喜同樣入選此次 Rock the Mic to RISE 2017 的其他九組新創團隊，以及非常用心籌辦的 Taiwan Startup Stadium 台灣新創競技場
每位夥伴，讓我們繼續努力！

#TaiwanRocks 
#botimize #FunNow #Gliastudio #HelloWings #Pointimize
#SurveyCake #TapPay #USPACE #HerHim #OysterX

深入瞭解 SurveyCake：https://blog.surveycake.com/
來自台灣的企業級問卷服務：https://www.surveycake.com/",30,2017-05-26T12:29:39,https://www.facebook.com/surveycake/posts/1415587915187178
"🚀 CeBIT 2017 順利落幕 🎉

經過了一整個禮拜的展出，全世界最大的科技展 CeBIT 在今天落幕
SurveyCake 在過去這幾天堅守崗位
在攤位上認識了許多對企業級問卷有興趣的公司和民眾
CeBIT 是一個非常 B2B 導向的展覽
幾乎所有洽談都來自於正在尋找解決方案的企業或是代理商
在和這些人洽談中，也帶給我們很多的啟發和對市場的靈感
當然我們也趁這個機會去逛了逛多達 17 個場館
看見世界級的公司如何在這樣的展覽中展現他們的產品和實力

很開心 SurveyCake 今年能參與這個盛會
接下來就是台灣地主國的 COMPUTEX 了
在今年的 COMPUTEX 我們將會以不同的角色現身
敬請期待！！！

#2017CeBIT
#SurveyCake來自台灣",30,2017-03-24T14:40:49,https://www.facebook.com/surveycake/posts/1357315721014398
"【CEO 專欄】Atlassian Connect Week

#亞洲唯一代表 #來自臺灣的SurveyCake
#世界舞台並不是那麼的遙遠

就在上上個禮拜，CEO Alex 和工程師  Eddie 前往了荷蘭阿姆斯特丹，參加由 Atlassian​ 在舉辦為期一週的 Connect Week 活動。

不同於傳統的開發者大會，有大型的 Keynote、千人的演講、新產品發表等等，這個 Connect Week 比較像是小型的駭客松（Hackathon）。

總共有來自全球 42 個團隊約 80 個人，主要來自於歐洲和美國，而 SurveyCake 很榮幸地是唯一的亞洲/台灣代表團隊

難得與來自世界各地的開發團隊齊聚一堂，究竟在荷蘭一週 SurveyCake 都做了什麼事呢？

看看我們的參加過程和心得：http://bit.ly/2n41oW0
免費註冊企業級雲端問卷服務： http://bit.ly/2mEaVTg",30,2017-03-17T15:32:27,https://www.facebook.com/surveycake/posts/1349420711803899
"Typeform 來自西班牙，
Google Form、SurveyMonkey 來自美國；
SurveyCake 則是正港的歹丸郎喔！

SurveyCake 是由台灣新創網路公司 25sprout 所開發的雲端問卷軟體。
不同於其他問卷服務，我們專注於解決製作專業問卷、分析大量問卷時會遇到的各種問題。
我們希望每個人都能透過 SurveyCake 設計出一份友善且專業的問卷！

---
還不太想睡的星期二夜晚，
不妨認識一下來自台灣的 SurveyCake 吧！
https://goo.gl/PExfAk

有任何問題或建議請私訊粉專告訴我們，
我們會不斷改善、提供更棒的服務！",30,2016-10-25T13:30:00,https://www.facebook.com/surveycake/posts/1201012069978098:0
"【逃離新手村】SurveyCake 功能介紹

總是不知道該選哪個題型嗎？
好多功能又不知道怎麼下手？

Feature 中的每篇文章都清楚講解了每項功能的用法，相信一定能幫助你在使用上更游刃有餘。

設計一份好問卷比你想得還簡單！
SurveyCake 讓做問卷就像 a piece of cake！

來看看有什麼特別功能：
☞https://www.surveycake.com/r/go_feature
------
SurveyCake 免註冊馬上使用：
☞ https://www.surveycake.com/r/reg_feature",30,2016-07-28T13:30:00,https://www.facebook.com/surveycake/posts/1123726664373306
"【 最強的婚禮出席問卷 】

「我的老天鵝啊！這真的是我用過最好用的製作問卷平台！」
謝謝 Mrs. 優尼笑嗨嗨遊世界 的推薦，能透過超強的婚禮出席問卷，成功解救忙到昏頭的新人，真的是 SurveyCake 大大的榮幸啊 ヽ(✿ﾟ▽ﾟ)ノ

婚禮籌備到焦頭爛額？快用 SurveyCake 助你一臂之力！
❤ 快速套用問卷範本，五分鐘完成婚禮出席問卷
❤ 上傳圖片、影片，問卷充滿新人滿滿的甜蜜
❤ 介面典雅具設計感，誰說問卷一定死板板？

#史上最強教學文
#每個步驟好仔細好清楚

-
SurveyCake，新人的最佳助手！
http://bit.ly/2q8HDM1",29,2017-05-11T13:59:46,https://www.facebook.com/surveycake/posts/1401866913225945
"【第參忌：問太專業的問題】

疩膌传蝢牐氎఺ጱ螈蔭ᘏ礚藲段୽牧䧒
殼犋஑虋螭牧ก咳圵Ӟ蝨獺૩ᛔ觊Ոฎ盓螇
物磪Ո觊牧螇盓㳷犖牧朰薹狶妔֦䌘疩䨝

你以為稀鬆平常的問題，
在驚恐的填答者眼裡 ，就是上面那堆亂碼。
(☉д⊙)...

【忌】問太專業的問題

[ 例 1 ] 道德是人類創造的一種發明，還是即便沒有人類，道德法則也一直存在？
[ 例 2 ] 請問您一週平均排遺頻率？

諸如此類的問題，不是將填答者推入混亂的沉思地獄中，就是讓他們還要特別去 google 排遺是大便還是小便。
又或者 80% 的人會直接放棄、跳出問卷。

【 宜 】換句話說、換句話說。請把艱深抽象的概念化為一般人能理解的句子，將題目變得更加簡單、直覺，降低與減少填答者的思考時間，所得到的答案將會更準確。

噫！你又懂了一些了！
#問卷忌
#問卷Gee

---
排遺是大便，小便屬於排泄喔！
歡迎加入問卷大平台：
http://問卷.大平台.tw/",29,2017-01-04T13:15:01,https://www.facebook.com/surveycake/posts/1277486458997325:0
"【懶人包分享】 行銷問卷 vs 設計問卷

很高興越來越多人在關注問卷的品質，這份來自我在乎設計的問卷懶人包，用簡單的五張圖表，讓大家清楚分辨「行銷問卷」和「設計問卷」的差別。

--

做好一份問卷不容易，但我們想讓做問卷像ㄧ片蛋糕！ 
想知道如何設計一份好問卷嗎？點此免費下載三份問卷懶人包：http://bit.ly/howtosurvey

也歡迎大家加入臉書社團與我們一同分享討論：http://bit.ly/surveycake_group",29,2016-12-12T06:51:36,https://www.facebook.com/surveycake/posts/1256044244474880
"【蛋糕專欄】超簡單表單嵌入網頁教學

想要在網頁中調查瀏覽者的資料或回饋嗎？過去你可能只能透過網址連結，讓瀏覽者點擊之後到另一個新視窗進行填寫。

但事實上，只要透過一段程式碼，你就可以輕鬆將問卷或表單嵌入你的個人網頁或部落格。

這邊也感謝 IOH Innovation Open House 和 幕迷影評 在網站中使用我們的服務，我們會繼續努力提供更優質的問卷服務。

#還有哪些使用蛋糕 #但沒被小編發現的團隊呢
#歡迎來簽到 #也歡迎給我們建議和回饋

如何在網頁嵌入表單：http://bit.ly/2qWIBdP
建一份企業級專業問卷：http://bit.ly/2rMexmu",28,2017-06-08T13:30:00,https://www.facebook.com/surveycake/posts/1427606413985328
"【很抱歉，我們正在努力搶修中】

#頑皮的學妹 #工程師抓貓中
#但也可能是情人節的關係

親愛的蛋糕好友們，很抱歉！由於主機目前有些不穩定，導致服務會斷斷續續。我們的工程團隊正努力確認原因當中，還請大家稍待一下，待問題解決後我們會再盡快貼文公告！

很抱歉造成大家使用上的不便，若有任何緊急狀況需要協助。歡迎隨時來信至 hello@surveycake.com，我們會盡快回覆您的來信。",28,2017-03-14T10:06:37,https://www.facebook.com/surveycake/posts/1348498498562787:0
":: 0314 回禮的日子 ::

所謂 2/14 收到什麼，3/14 回送什麼。

即使只能讓你們雙眼感到那麼一點點刺痛，
我也覺得很滿足。

能感受到我的心意就好。

---
會做問卷，才是人生勝利組
http://bit.ly/2nnX69k",28,2017-03-14T05:08:42,https://www.facebook.com/surveycake/posts/1348251145254189
"【CEO專欄】參加歐洲最強大的科技盛會 Web Summit

#海外參展處女秀 #超離奇的AfterParty
#你有想過和競爭對手介紹產品 #還交換名片嗎

去年 11 月，CEO Alex 和 CTO 駭客前往葡萄牙里斯本，參加了歐洲最大的科技盛會 Web Summit。

SurveyCake 很榮幸被評選為只有 15% 團隊才有的 START Team，代表我們和過去也被選為 START 的 Uber、Stripe、Nest 和 Trello 並沒有相差多遠啊！
    
這篇文章簡單記錄了整個參展的過程，除了事前註冊時國家並不是寫「Taipei, Taiwan」外，我們甚至還和同是問卷 SaaS 服務的 SurveyMonkey 有了第一次的接觸！
  
文末，我們也提到了今年其他的海外計劃。希望除了繼續深耕國內市場外，SurveyCake 能讓更多人看見來自台灣的品牌。
        
    
Hey, we are from Taipei City, Taiwan！
We’re SurveyCake！

    

--

查看更多參展的過程：http://bit.ly/2ltTrpR
免費註冊企業級的雲端問卷服務： http://bit.ly/2lEGmfq",28,2017-02-22T13:30:00,https://www.facebook.com/surveycake/posts/1325365344209436
"【 週三單元預告：問卷忌 】

明末，給冷哥受朝廷之託，行人口普查。
收問卷一億五千萬，作施政依據。
惟問卷結果盡偏誤也。
民不聊生、生靈塗炭，朝廷大失民心也。

給冷哥憤恨，始究問題之根、透問卷之本，閉關十載，作問卷忌。

書成，自縊也。

--

「廣傳問卷忌，別千萬無效樣本。」
問卷忌字字血淚，拯救百萬問卷蒼生。
給冷哥之志，比山高、比地大、比你的腳皮還硬。

每周三晚上九時十五分，敬請期待
【問卷忌】

#問卷忌
#問卷Gee

--
SurveyCake，企業級雲端問卷軟體
http://bit.ly/2fNAO0g",28,2016-12-06T13:25:04,https://www.facebook.com/surveycake/posts/1242984209114217:0
"【新功能介紹：外觀設計】

讓問卷五彩繽紛閃耀人群的新功能
上、線、啦！

SurveyCake 提供 12 道繽紛的甜點，
一道甜點就是一套主題配色！
現在，
你可以透過外觀設計功能，讓問卷套入喜歡的主題配色！

五張圖、兩分鐘
讓小編為大家介紹這個全新的功能！

---
SurveyCake，企業級雲端問卷軟體
馬上註冊，免費製作專業友善的問卷 ⸜(* ॑꒳ ॑* )⸝
http://bit.ly/2gTYald",28,2016-11-30T13:20:36,https://www.facebook.com/surveycake/posts/1240380932707878
":: Web Summit 2016 Day 3 ::

終於進入活動的最後一天
今天也是來自臺灣的新創 IMKit 的展出
同為台灣代表隊當然也是要前往互相鼓勵然後彼此用中文暢快的喇賽一下

很開心這次的 Web Summit 順利落幕了
這其實是 SurveyCake 第一次的海外參展
遇到了很多有趣的團隊、看了很多新的技術和 Idea
也對自己的產品感到更有信心
並且有很多新的想法

最後來聊聊 Lisbon 這個城市
位在西歐緊鄰著大西洋的 Lisbon
除了海鮮很好吃、天空很藍外
也是歐洲消費水平最低的幾個城市之一
不管在住宿、交通或食物，大概比台北便宜一點點
人們非常友善，整個城市仍很大部分保留了其傳統歐洲城市的味道
整個城市的步調很慢，上菜速度也很慢
是一個很適合旅行、漫遊的城市

明年的 Web Summit 依然會是在這個城市
期待明年 SurveyCake 能帶著更多的成長
再次重返這個美麗的 Lisbon 啦！

Web Summit, 我們明年見

#websummit2016
#surveycakexwebsummit

---
馬上註冊 SurveyCake，來自臺灣新創、即將邁向世界的專業問卷軟體！
http://bit.ly/2fqIVPH",28,2016-11-12T04:00:00,https://www.facebook.com/surveycake/posts/1219155491497089
":: 問卷幫你 #2 ::

天這麼黑，風這麼大
組員耍廢去，
為什麼還不回家？

只剩下我，
巴巴地望著的期末報告小組對話框，
自己跟自己對話。

---

＂SurveyCake comes to your rescue!＂
聽！是天使的聲音！

填填看這份因應課堂報告所製作出的問卷
http://bit.ly/2em2mti

再來看看問卷即時結果的統計圖表
http://bit.ly/2fF63tV

期末報告將至，你卻遇到一群雷神索爾
一個人撐起六個人的成績，確實不易。
這時候，你需要一個好的問卷軟體。

一個介面簡潔操作順暢的問卷軟體；
填答者不煩躁中離，你才有源源不絕的樣本。
一個自動跑出精美圖表的問卷軟體；
圖表直接貼上，你才有時間讀其他科的東西。

---
天將降大任於斯人也，
必先勞其筋骨、苦其心志。
共勉之。",28,2016-11-10T13:24:37,https://www.facebook.com/surveycake/posts/1217896694956302:0
":: 十一月單元預告 ::

當你發現：
原來一心一意地想做好一件事情時，
全世界都不會幫你。

生活中的小事、人生中的大事。
大大小小的事，
都能變成非常崩潰的事。

"" Why is the world so cruel? ""
你無助的喊。

"" SurveyCake comes to your rescue! ""
你聽到了來自天堂的聲音。

--

你知道嗎？
其實很多問題，問卷都能幫你解決。

十一月的粉專單元，我們將帶你進入一些麻煩的生活情境，
從字裡行間就能感受到那種無助感。
你或許經歷過，或許苦過、哭過。

不哭，不哭！
瞧，十一月單元就要出來了！

#NovemberPresent
#十一月厭世單元
#問卷幫你",28,2016-11-02T13:00:01,https://www.facebook.com/surveycake/posts/1209240199155285:0
"【連假】—改編自＜夏夜＞

出遊的日程排好了，
返鄉的車票搶到了，
阿嬤的粽子包好了，
當你熬到禮拜五晚上下班打卡後，
連假就輕輕地來了。

來了！來了！
從山坡上輕輕地滾下來了。
來了！來了！
從椰子樹梢輕輕地爬下來了。
撒了滿天的紅豆粽和滿地的大肉粽。
　　　　　　　　　　
美麗的連假呀！
朝思暮想的連假呀！

-
SurveyCake 和你一起倒數連假
http://bit.ly/2qUca2F",27,2017-05-26T02:30:00,https://www.facebook.com/surveycake/posts/1413539718725331:0
"【抓出學妹了，搶修完畢！】

親愛的蛋糕好友們！稍早因主機有些不穩定而導致服務會斷斷續續的問題，技術團隊已於今日六點多左右排除！

在測試完全部的功能後，目前服務狀態已恢復正常，再次謝謝大家的支持與體諒！SurveyCake 會繼續提供您最優質的問卷服務。

若有任何問題或建議，歡迎隨時來信至 hello@surveycake.com，我們會盡快回覆您！",27,2017-03-14T14:06:23,https://www.facebook.com/surveycake/posts/1348648658547771:0
"【 2016 年度代表字：苦 】

苦到哭、苦到死、苦到極致？

苦精，苯酸銨酰糖化物，
白色結晶粉末，世上已知最苦物質。
稀釋 30 萬倍其苦味仍無法承受。

無上之苦，
非苦到哭、苦到死。

是苦成空，苦成無。

---
苦盡甘不來，至少別連做問卷都苦
http://bit.ly/2hvBYOS

2016 台灣年度代表字：苦
http://bit.ly/2i6xA8l",27,2016-12-28T13:00:02,https://www.facebook.com/surveycake/posts/1271576542921650:0
"【今年中秋節看得到月亮嗎？】

此時此刻強風依然在外頭呼呼的吹呀！
明天烤肉的火生得起來嗎？
明天中秋節還看得到月亮嗎？Σ(*ﾟдﾟﾉ)ﾉ

你說：「中秋節看不到月亮，還看個毛呀？」

看看身旁團聚的每一位家人，
他們就是你最大最暖的月亮。

還是想看月亮？

下禮拜一起床照照鏡子，
四天豐盛肥厚的的飲食，
你的臉就是最圓最美的月亮。

SurveyCake 祝大家中秋節快樂！ヽ(✿ﾟ▽ﾟ)ノ

--
【月亮小提醒】
俗話說「十五的月亮十六圓」，但這次最圓的月亮也不是在十六號！
今年的中秋月亮是「十五的月亮十七圓」，所以我們在9/17才能看到最圓的月亮喔！",27,2016-09-14T13:45:03,https://www.facebook.com/surveycake/posts/1163327917079847:0
"【新功能上線：E-mail 即時通知】

現在，只要開啟 E-mail 及時通知功能，每當問卷得到新回覆時，你馬上就能收到一封 E-mail 瀏覽該份樣本的完整填答內容！
讓你隨時隨地都能輕鬆掌握問卷填答狀況！

一起來看看它的應用：http://qsear.ch/12b856

#新功能持續上線
#快來玩玩新功能
#一起製作超專業問卷

-
用 SurveyCake 免費創建專業的滿意度問卷！
http://qsear.ch/12b856",26,2017-07-12T13:00:00,https://www.facebook.com/surveycake/posts/1462680247144611
"【結婚新人必備】婚禮出席統計範本
#辦婚禮辦到很煩嗎 #這篇專門為你寫的
#現在用不到 #情人節過後可能就會用到了呢

因應今天情人節，我們設計了一份婚禮新人常會用到的「婚禮出席統計」範本，讓新人們可以不再為統計婚禮人數苦惱。

如果看完這篇文章你很喜歡這份範本，透過 SurveyCake 後台 「套用範本」的功能，你馬上就可以建立一份一模一樣的問卷唷！

#小編好慘 #單身還要寫這種粉紅泡泡文
#放閃可以但請幫小編分享出去 #如需媒體交換歡迎私訊

新人必備婚禮出席統計表：http://bit.ly/2kNBWSO
免費註冊企業級的雲端問卷服務： http://bit.ly/2led5YN",26,2017-02-14T09:11:51,https://www.facebook.com/surveycake/posts/1315558758523428
":: SurveyCake 前進 Web Summit！::

是的，SurveyCake 是此次前進 Web Summit 的四個台灣新創團隊之一！
而且我們已經到里斯本啦！

能夠出席 Web Summit 並參展，是非常難得珍貴的機會。
Web Summit 集結了重量級的科技界人物與一流的新創人才。在這個眾多想法與創意匯集的地方，人們討論著如何透過科技讓世界變得更加便利，甚至更友善、美好。

11/7 - 11/10 這四天，粉專將不時有 SurveyCake 在里斯本 WebSummit 的最新消息，敬請期待！

#LisbonWebSummit16!

---
馬上註冊SurveyCake，來自臺灣新創的專業問卷軟體！
http://bit.ly/2fqIVPH",26,2016-11-06T13:00:01,https://www.facebook.com/surveycake/posts/1211339468945358:0
":: SurveyCake 前進舊金山與紐約 ::

是的是的！我們又飛出去了！
帶著無敵興奮與緊張的心情，在 Taiwan Startup Stadium 台灣新創競技場的帶領下，SurveyCake 再度出征啦！
此行我們將前進：
Google Developer launchpad
TechCrunch Disrupt 2017
Propelify Innovation Festival 等場合
與眾多產業先鋒、國際媒體和商業夥伴見面！

熱血沸騰迎接各種挑戰與收穫是一定要的！
點擊影片來看看還有哪些傑出的台灣團隊吧！
（沒時間就直接快轉 2:05 也行唷)

#TaiwanRocks
#SurveyCake來自台灣

--
SurveyCake 協助您建立專業、強大的線上問卷！
http://bit.ly/2qJAg0h",25,2017-05-08T13:22:52,https://www.facebook.com/surveycake/posts/1399008666845103
":: 問卷的日常－新學期充電時間 ::

「當問卷沒有設計好時，要付出的代價會比想像中還要慘痛」

三分鐘充電問卷設計原則，預防期中期末的問卷苦海，值ヽ(●´∀`●)ﾉ！

--

從設計問卷架構到問題與措辭的設計，文中簡潔有力地列出了 27 條設計問卷的重點原則。不合格的問卷馬上現形！

給製作問卷中的你：快一條條檢視並優化你的問卷！
給未來有機會製作問卷的你：先充個電再耍廢，比較心安理得啦～

【問卷設計懶人包】

☞ 現在存下來，期中期末你會非常感謝此時此刻的自己

構思篇：https://www.surveycake.com/r/survey_101
設計篇： https://www.surveycake.com/r/survey_101_2",25,2016-09-13T13:00:01,https://www.facebook.com/surveycake/posts/1162333457179293
